Date,Day,Open,High,Low,Close,Volume
2024-11-01 04:23:00,5,70260,70218.6,70191.9,70268,6.97375807
2024-11-01 04:24:00,5,70218.9,70287.3,70218.9,70287.3,1.61088448
2024-11-01 04:25:00,5,70287.4,70364.6,70287.4,70364.7,2.22989112
2024-11-01 04:26:00,5,70364.7,70342.1,70280,70391.6,3.75183452
2024-11-01 04:27:00,5,70342.1,70321.8,70258,70342.2,3.31597771
2024-11-01 04:28:00,5,70321.8,70315.9,70260,70321.9,7.26567104
2024-11-01 04:29:00,5,70316,70309.9,70299.9,70340.1,13.84868047
2024-11-01 04:30:00,5,70310,70327.9,70309.9,70328,0.75992196
2024-11-01 04:31:00,5,70327.9,70324.9,70299.5,70329.9,1.85641122
2024-11-01 04:32:00,5,70325,70309.5,70309.5,70325,0.18975407
2024-11-01 04:33:00,5,70309.4,70266,70266,70309.4,1.84614037
2024-11-01 04:34:00,5,70266,70258,70251.2,70293.1,9.06532492
2024-11-01 04:35:00,5,70258.1,70309.5,70258,70309.5,3.33968138
2024-11-01 04:36:00,5,70311.4,70266.5,70264.3,70311.5,0.59665152
2024-11-01 04:37:00,5,70266.6,70290.8,70264.3,70290.9,0.78612065
2024-11-01 04:38:00,5,70290.8,70298.9,70288,70299,0.6418325
2024-11-01 04:39:00,5,70298.9,70310,70298.9,70330.1,1.33049861
2024-11-01 04:40:00,5,70310.1,70317.2,70310.1,70321.5,1.44330391
2024-11-01 04:41:00,5,70317.3,70373.9,70317.2,70374,1.98926135
2024-11-01 04:42:00,5,70374,70335.3,70335.3,70399.9,5.93164887
2024-11-01 04:43:00,5,70335.4,70320.5,70308.4,70335.4,2.06398881
2024-11-01 04:44:00,5,70320.6,70332.8,70320.5,70332.9,0.2537232
2024-11-01 04:45:00,5,70332.8,70359.4,70332.8,70367.9,6.8246266
2024-11-01 04:46:00,5,70359.5,70431,70359.4,70453.9,7.09041135
2024-11-01 04:47:00,5,70431,70440,70427.5,70453.2,3.79334982
2024-11-01 04:48:00,5,70440,70479.6,70440,70497.4,1.20664068
2024-11-01 04:49:00,5,70479.7,70453.1,70453.1,70479.7,0.83186643
2024-11-01 04:50:00,5,70453.2,70419.7,70419.7,70453.2,2.40403375
2024-11-01 04:51:00,5,70419.8,70496,70417.5,70503.4,5.07881233
2024-11-01 04:52:00,5,70496,70490.4,70489.3,70496.1,0.31573712
2024-11-01 04:53:00,5,70490.5,70507,70490.5,70507.1,1.95213669
2024-11-01 04:54:00,5,70507.1,70535,70507,70542,8.27758288
2024-11-01 04:55:00,5,70535,70517.2,70509.1,70535,0.80532214
2024-11-01 04:56:00,5,70517.2,70516.1,70516,70521.5,0.73330925
2024-11-01 04:57:00,5,70516,70501.5,70501.5,70516.1,0.28236216
2024-11-01 04:58:00,5,70501.6,70444,70416,70501.6,7.90365887
2024-11-01 04:59:00,5,70444,70447.6,70431.6,70447.6,0.79196831
2024-11-01 05:00:00,5,70449.9,70397.5,70388.5,70483,4.07276062
2024-11-01 05:01:00,5,70399.8,70402.2,70395,70402.2,1.20885027
2024-11-01 05:02:00,5,70402.2,70445.6,70385.5,70445.7,3.39047813
2024-11-01 05:03:00,5,70445.7,70460.4,70441.5,70475.9,4.74669197
2024-11-01 05:04:00,5,70460.3,70467.9,70415.1,70467.9,2.93261421
2024-11-01 05:05:00,5,70466.7,70495.9,70463.5,70511.8,1.7085097
2024-11-01 05:06:00,5,70496,70434.6,70434.6,70496,1.6172259
2024-11-01 05:07:00,5,70434.6,70448,70426.6,70460.7,1.70559641
2024-11-01 05:08:00,5,70448,70376,70367.3,70448.1,4.35228772
2024-11-01 05:09:00,5,70376,70341.5,70341.5,70376,1.77596941
2024-11-01 05:10:00,5,70341.6,70321.3,70310,70351.7,2.76356471
2024-11-01 05:11:00,5,70321,70356,70313.2,70356.2,2.58525131
2024-11-01 05:12:00,5,70355.9,70327.8,70326,70367.9,1.75280176
2024-11-01 05:13:00,5,70328.3,70297.7,70297.7,70348.2,1.23105957
2024-11-01 05:14:00,5,70297.8,70317.4,70294.1,70325,0.69368023
2024-11-01 05:15:00,5,70317.4,70269.9,70232.1,70317.5,4.20036172
2024-11-01 05:16:00,5,70270,70240,70216.2,70284,3.27322911
2024-11-01 05:17:00,5,70240,70202,70181,70240,5.73507643
2024-11-01 05:18:00,5,70202,70232.2,70176.5,70232.2,8.52210475
2024-11-01 05:19:00,5,70232.9,70243.1,70212.8,70258.3,2.70585957
2024-11-01 05:20:00,5,70243,70252.9,70232.7,70258.1,3.77557217
2024-11-01 05:21:00,5,70253,70262.3,70246,70279,1.24639601
2024-11-01 05:22:00,5,70262.1,70223.1,70216,70262.1,1.80011548
2024-11-01 05:23:00,5,70224,70190,70186,70224,1.39848306
2024-11-01 05:24:00,5,70190,70220.6,70190,70223.9,0.55068131
2024-11-01 05:25:00,5,70220.5,70182,70182,70228.3,1.03216999
2024-11-01 05:26:00,5,70182.1,70229.9,70182,70229.9,0.56480006
2024-11-01 05:27:00,5,70229.9,70257.9,70229.9,70261.6,1.96621763
2024-11-01 05:28:00,5,70258,70268.2,70238,70268.4,0.62799037
2024-11-01 05:29:00,5,70268.1,70303.5,70268.1,70303.6,1.82487771
2024-11-01 05:30:00,5,70303.6,70314.2,70268.4,70317.9,1.20221125
2024-11-01 05:31:00,5,70314.2,70314.5,70292.1,70321.4,4.12779456
2024-11-01 05:32:00,5,70316,70290.5,70290.5,70336.2,1.14941809
2024-11-01 05:33:00,5,70290.5,70299.9,70282,70301.1,3.2105384
2024-11-01 05:34:00,5,70300,70334,70300,70348.3,0.9100118
2024-11-01 05:35:00,5,70334.2,70358.8,70334.1,70358.8,0.7964553
2024-11-01 05:36:00,5,70359,70402,70346,70433.6,4.56972
2024-11-01 05:37:00,5,70402.1,70424.1,70402,70456,2.75907994
2024-11-01 05:38:00,5,70424,70418.4,70400.1,70424,1.01689789
2024-11-01 05:39:00,5,70418.7,70413.8,70379,70418.7,1.76528208
2024-11-01 05:40:00,5,70413.9,70400,70400,70441.9,0.87556132
2024-11-01 05:41:00,5,70400,70438.7,70390,70438.7,1.32895438
2024-11-01 05:42:00,5,70439,70412.7,70411.9,70455.2,2.9822769
2024-11-01 05:43:00,5,70412.6,70421.6,70412.6,70421.6,0.06963718
2024-11-01 05:44:00,5,70422,70489.9,70421.9,70489.9,1.17604788
2024-11-01 05:45:00,5,70490,70487.8,70472,70513.8,2.21836474
2024-11-01 05:46:00,5,70487.9,70521.6,70487.8,70534,2.80212652
2024-11-01 05:47:00,5,70521.6,70508,70508,70525.9,0.9332258
2024-11-01 05:48:00,5,70508,70507.9,70500,70508.3,0.84235629
2024-11-01 05:49:00,5,70508,70500.1,70500.1,70521.5,4.13321125
2024-11-01 05:50:00,5,70500.2,70465.9,70462,70500.2,5.94632441
2024-11-01 05:51:00,5,70465.9,70434.1,70430.5,70466.6,15.54039722
2024-11-01 05:52:00,5,70435.9,70443.9,70435.5,70452,0.30464195
2024-11-01 05:53:00,5,70444.5,70436.1,70434.1,70444.5,0.41551288
2024-11-01 05:54:00,5,70436,70464,70436,70467.3,1.28949087
2024-11-01 05:55:00,5,70464.1,70455.1,70432,70464.1,1.01694192
2024-11-01 05:56:00,5,70457.2,70494.9,70457.2,70508.3,0.83769055
2024-11-01 05:57:00,5,70499.2,70491.1,70491.1,70516.5,0.55193164
2024-11-01 05:58:00,5,70492.1,70454.1,70454,70494.2,0.66626528
2024-11-01 05:59:00,5,70454,70481.1,70443.3,70481.1,0.60041081
2024-11-01 06:00:00,5,70481,70553.5,70464,70585.1,25.44536369
2024-11-01 06:01:00,5,70553.6,70556.7,70553.6,70596.4,3.0832762
2024-11-01 06:02:00,5,70556.8,70553,70510,70566,1.79161356
2024-11-01 06:03:00,5,70553.1,70515,70513,70553.1,0.8531877
2024-11-01 06:04:00,5,70515.1,70524.3,70500,70528,1.571815
2024-11-01 06:05:00,5,70524.3,70486.2,70468,70524.3,1.12444878
2024-11-01 06:06:00,5,70486.1,70442,70442,70486.1,1.09836931
2024-11-01 06:07:00,5,70442.1,70407.3,70400,70442.1,6.15902852
2024-11-01 06:08:00,5,70407.3,70436.2,70400,70443.9,0.55060933
2024-11-01 06:09:00,5,70436.1,70425,70425,70450.3,0.69483664
2024-11-01 06:10:00,5,70425,70414,70414,70430.5,0.57633813
2024-11-01 06:11:00,5,70414,70409.7,70404,70414,0.34475031
2024-11-01 06:12:00,5,70409.8,70455.4,70400,70455.5,1.12732414
2024-11-01 06:13:00,5,70455.5,70457.4,70455.5,70472,1.61688042
2024-11-01 06:14:00,5,70457,70489.9,70454.5,70496,1.37387488
2024-11-01 06:15:00,5,70489.5,70549.7,70487.2,70559.9,1.39413029
2024-11-01 06:16:00,5,70549.5,70559.9,70533.3,70585.3,0.82431937
2024-11-01 06:17:00,5,70560,70539.9,70524.5,70561.2,1.8439541
2024-11-01 06:18:00,5,70540,70547.5,70533.2,70557.9,0.79848735
2024-11-01 06:19:00,5,70548,70577.9,70537.6,70578,0.70240813
2024-11-01 06:20:00,5,70578.1,70606.8,70574.1,70621,6.19948718
2024-11-01 06:21:00,5,70606.7,70612,70594,70618,0.94185073
2024-11-01 06:22:00,5,70613.3,70569.7,70564,70622.5,2.53347338
2024-11-01 06:23:00,5,70569.7,70566.9,70556.9,70574.9,1.79941532
2024-11-01 06:24:00,5,70566.8,70567.1,70564,70567.5,0.31621629
2024-11-01 06:25:00,5,70567.2,70558.1,70556,70567.2,3.0728698
2024-11-01 06:26:00,5,70558,70560,70558,70567,0.55119636
2024-11-01 06:27:00,5,70560.1,70565.5,70542.6,70565.6,1.70646229
2024-11-01 06:28:00,5,70565.6,70616.6,70565.5,70616.6,4.97127679
2024-11-01 06:29:00,5,70618.9,70621,70618.9,70647,1.83464865
